week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2025-06-09,P001,S002,North,207,9254.97,0,,0.0
2025-06-09,P001,S003,North,247,11043.37,0,,0.0
2025-06-09,P001,S004,North,127,5678.17,0,,0.0
2025-06-09,P001,S005,North,202,9031.42,0,,0.0
2025-06-09,P001,S006,North,138,6169.98,0,,0.0
2025-06-09,P001,S007,North,98,4381.58,0,,0.0
2025-06-09,P001,S008,North,179,8003.09,0,,0.0
2025-06-09,P001,S009,South,102,3771.47,1,Bundle,17.3
2025-06-09,P001,S010,South,132,5742.37,1,Display Feature,2.7
2025-06-09,P001,S011,South,317,14173.07,0,,0.0
2025-06-09,P001,S012,South,207,9254.97,0,,0.0
2025-06-09,P001,S013,South,302,13502.42,0,,0.0
2025-06-09,P001,S014,South,315,14083.65,0,,0.0
2025-06-09,P001,S015,South,43,1922.53,0,,0.0
2025-06-09,P001,S016,South,339,15156.69,0,,0.0
2025-06-09,P001,S017,South,85,3800.35,0,,0.0
2025-06-09,P001,S018,East,35,1564.85,0,,0.0
2025-06-09,P001,S019,East,89,3979.19,0,,0.0
2025-06-09,P001,S020,East,150,6706.5,0,,0.0
2025-06-09,P001,S021,East,80,3576.8,0,,0.0
2025-06-09,P001,S022,East,88,3257.75,1,Price Cut,17.2
2025-06-09,P001,S023,East,149,6661.79,0,,0.0
2025-06-09,P001,S024,West,80,3576.8,0,,0.0
2025-06-09,P001,S025,West,206,9210.26,0,,0.0
2025-06-09,P001,S026,West,115,5141.65,0,,0.0
2025-06-09,P001,S027,West,289,12921.19,0,,0.0
2025-06-09,P001,S028,West,45,2011.95,0,,0.0
2025-06-09,P001,S029,West,125,5588.75,0,,0.0
2025-06-09,P001,S030,West,259,11579.89,0,,0.0
2025-06-09,P002,S001,North,94,962.56,0,,0.0
2025-06-09,P002,S002,North,120,1228.8,0,,0.0
2025-06-09,P002,S003,North,198,1109.05,1,BOGO,45.3
2025-06-09,P002,S004,North,136,1392.64,0,,0.0
2025-06-09,P002,S005,North,102,1044.48,0,,0.0
2025-06-09,P002,S006,North,66,675.84,0,,0.0
2025-06-09,P002,S007,North,49,501.76,0,,0.0
2025-06-09,P002,S008,North,140,1413.53,1,Display Feature,1.4
2025-06-09,P002,S009,South,65,665.6,0,,0.0
2025-06-09,P002,S010,South,77,788.48,0,,0.0
2025-06-09,P002,S011,South,210,2150.4,0,,0.0
2025-06-09,P002,S012,South,71,396.96,1,BOGO,45.4
2025-06-09,P002,S013,South,176,1802.24,0,,0.0
2025-06-09,P002,S014,South,161,1648.64,0,,0.0
2025-06-09,P002,S015,South,72,737.28,0,,0.0
2025-06-09,P002,S016,South,111,1136.64,0,,0.0
2025-06-09,P002,S017,South,41,419.84,0,,0.0
2025-06-09,P002,S018,East,44,450.56,0,,0.0
2025-06-09,P002,S019,East,38,389.12,0,,0.0
2025-06-09,P002,S020,East,92,936.43,1,Display Feature,0.6
2025-06-09,P002,S021,East,92,942.08,0,,0.0
2025-06-09,P002,S022,East,40,409.6,0,,0.0
2025-06-09,P002,S023,East,38,375.89,1,Display Feature,3.4
2025-06-09,P002,S024,West,42,359.98,1,Price Cut,16.3
2025-06-09,P002,S025,West,144,1474.56,0,,0.0
2025-06-09,P002,S026,West,118,630.74,1,BOGO,47.8
2025-06-09,P002,S027,West,169,1730.56,0,,0.0
2025-06-09,P002,S028,West,44,450.56,0,,0.0
2025-06-09,P002,S029,West,67,686.08,0,,0.0
2025-06-09,P002,S030,West,103,1054.72,0,,0.0
2025-06-09,P003,S001,North,84,819.0,0,,0.0
2025-06-09,P003,S002,North,133,1296.75,0,,0.0
2025-06-09,P003,S003,North,137,1335.75,0,,0.0
2025-06-09,P003,S004,North,101,984.75,0,,0.0
2025-06-09,P003,S005,North,112,555.83,1,BOGO,49.1
2025-06-09,P003,S006,North,45,426.46,1,Display Feature,2.8
2025-06-09,P003,S007,North,49,477.75,0,,0.0
2025-06-09,P003,S008,North,115,1121.25,0,,0.0
2025-06-09,P003,S009,South,56,546.0,0,,0.0
2025-06-09,P003,S010,South,57,555.75,0,,0.0
2025-06-09,P003,S011,South,159,1550.25,0,,0.0
2025-06-09,P003,S012,South,100,753.68,1,Bundle,22.7
2025-06-09,P003,S013,South,142,1384.5,0,,0.0
2025-06-09,P003,S014,South,121,1179.75,0,,0.0
2025-06-09,P003,S015,South,78,760.5,0,,0.0
2025-06-09,P003,S016,South,207,2018.25,0,,0.0
2025-06-09,P003,S017,South,87,848.25,0,,0.0
2025-06-09,P003,S018,East,43,419.25,0,,0.0
2025-06-09,P003,S019,East,59,575.25,0,,0.0
2025-06-09,P003,S020,East,50,487.5,0,,0.0
2025-06-09,P003,S021,East,69,672.75,0,,0.0
2025-06-09,P003,S022,East,45,438.75,0,,0.0
2025-06-09,P003,S023,East,163,832.77,1,BOGO,47.6
2025-06-09,P003,S024,West,56,546.0,0,,0.0
2025-06-09,P003,S025,West,123,1199.25,0,,0.0
2025-06-09,P003,S026,West,52,439.57,1,Price Cut,13.3
2025-06-09,P003,S027,West,136,1326.0,0,,0.0
2025-06-09,P003,S028,West,43,338.33,1,Bundle,19.3
2025-06-09,P003,S029,West,59,575.25,0,,0.0
2025-06-09,P003,S030,West,96,487.66,1,BOGO,47.9
2025-06-09,P004,S001,North,37,1747.51,0,,0.0
2025-06-09,P004,S002,North,60,2292.54,1,Price Cut,19.1
2025-06-09,P004,S003,North,52,1844.43,1,Bundle,24.9
2025-06-09,P004,S004,North,41,1936.43,0,,0.0
2025-06-09,P004,S005,North,37,1747.51,0,,0.0
2025-06-09,P004,S006,North,14,661.22,0,,0.0
2025-06-09,P004,S007,North,12,566.76,0,,0.0
2025-06-09,P004,S008,North,32,1511.36,0,,0.0
2025-06-09,P004,S009,South,39,970.72,1,BOGO,47.3
2025-06-09,P004,S010,South,21,828.18,1,Price Cut,16.5
2025-06-09,P004,S011,South,31,1464.13,0,,0.0
2025-06-09,P004,S012,South,19,897.37,0,,0.0
2025-06-09,P004,S013,South,52,2455.96,0,,0.0
2025-06-09,P004,S014,South,64,3022.72,0,,0.0
2025-06-09,P004,S015,South,16,755.68,0,,0.0
2025-06-09,P004,S016,South,38,1794.74,0,,0.0
2025-06-09,P004,S017,South,52,1888.63,1,Bundle,23.1
2025-06-09,P004,S018,East,11,519.53,0,,0.0
2025-06-09,P004,S019,East,12,566.76,0,,0.0
2025-06-09,P004,S020,East,25,1180.75,0,,0.0
2025-06-09,P004,S021,East,27,1275.21,0,,0.0
2025-06-09,P004,S022,East,14,661.22,0,,0.0
2025-06-09,P004,S023,East,37,1747.51,0,,0.0
2025-06-09,P004,S024,West,15,708.45,0,,0.0
2025-06-09,P004,S025,West,41,1936.43,0,,0.0
2025-06-09,P004,S026,West,34,1605.82,0,,0.0
2025-06-09,P004,S027,West,64,3022.72,0,,0.0
2025-06-09,P004,S028,West,16,755.68,0,,0.0
2025-06-09,P004,S029,West,22,1039.06,0,,0.0
2025-06-09,P004,S030,West,47,2219.81,0,,0.0
2025-06-09,P005,S001,North,159,1185.81,1,BOGO,46.5
2025-06-09,P005,S002,North,126,1756.44,0,,0.0
2025-06-09,P005,S003,North,131,1826.14,0,,0.0
2025-06-09,P005,S004,North,120,1672.8,0,,0.0
2025-06-09,P005,S005,North,125,1742.5,0,,0.0
2025-06-09,P005,S006,North,54,752.76,0,,0.0
2025-06-09,P005,S007,North,39,543.66,0,,0.0
2025-06-09,P005,S008,North,109,1519.46,0,,0.0
2025-06-09,P005,S009,South,62,864.28,0,,0.0
2025-06-09,P005,S010,South,67,933.98,0,,0.0
2025-06-09,P005,S011,South,194,2704.36,0,,0.0
2025-06-09,P005,S012,South,72,1003.68,0,,0.0
2025-06-09,P005,S013,South,143,1993.42,0,,0.0
2025-06-09,P005,S014,South,140,1951.6,0,,0.0
2025-06-09,P005,S015,South,64,714.62,1,Bundle,19.9
2025-06-09,P005,S016,South,61,850.34,0,,0.0
2025-06-09,P005,S017,South,98,1366.12,0,,0.0
2025-06-09,P005,S018,East,61,850.34,0,,0.0
2025-06-09,P005,S019,East,37,491.02,1,Display Feature,4.8
2025-06-09,P005,S020,East,75,1042.36,1,Display Feature,0.3
2025-06-09,P005,S021,East,50,582.69,1,Bundle,16.4
2025-06-09,P005,S022,East,50,692.12,1,Display Feature,0.7
2025-06-09,P005,S023,East,120,1672.8,0,,0.0
2025-06-09,P005,S024,West,63,878.22,0,,0.0
2025-06-09,P005,S025,West,136,1895.84,0,,0.0
2025-06-09,P005,S026,West,122,1700.68,1,Display Feature,0.0
2025-06-09,P005,S027,West,172,2397.68,0,,0.0
2025-06-09,P005,S028,West,50,697.0,0,,0.0
2025-06-09,P005,S029,West,53,738.82,0,,0.0
2025-06-09,P005,S030,West,93,1296.42,0,,0.0
2025-06-09,P006,S001,North,229,1074.01,0,,0.0
2025-06-09,P006,S002,North,538,2523.22,0,,0.0
2025-06-09,P006,S003,North,311,1238.34,1,Bundle,15.1
2025-06-09,P006,S004,North,358,1618.58,1,Display Feature,3.6
2025-06-09,P006,S005,North,166,778.54,0,,0.0
2025-06-09,P006,S006,North,145,680.05,0,,0.0
2025-06-09,P006,S007,North,164,769.16,0,,0.0
2025-06-09,P006,S008,North,419,1485.62,1,Bundle,24.4
2025-06-09,P006,S009,South,142,665.98,0,,0.0
2025-06-09,P006,S010,South,123,576.87,0,,0.0
2025-06-09,P006,S011,South,204,778.8,1,Bundle,18.6
2025-06-09,P006,S012,South,111,520.59,0,,0.0
2025-06-09,P006,S013,South,206,966.14,0,,0.0
2025-06-09,P006,S014,South,256,1200.64,0,,0.0
2025-06-09,P006,S015,South,87,407.21,1,Display Feature,0.2
2025-06-09,P006,S016,South,291,1364.79,0,,0.0
2025-06-09,P006,S017,South,248,618.78,1,BOGO,46.8
2025-06-09,P006,S018,East,56,262.64,0,,0.0
2025-06-09,P006,S019,East,85,398.65,0,,0.0
2025-06-09,P006,S020,East,150,703.5,0,,0.0
2025-06-09,P006,S021,East,181,848.89,0,,0.0
2025-06-09,P006,S022,East,107,501.83,0,,0.0
2025-06-09,P006,S023,East,191,895.79,0,,0.0
2025-06-09,P006,S024,West,82,384.58,0,,0.0
2025-06-09,P006,S025,West,195,914.55,0,,0.0
2025-06-09,P006,S026,West,107,501.83,0,,0.0
2025-06-09,P006,S027,West,325,1524.25,0,,0.0
2025-06-09,P006,S028,West,123,576.87,0,,0.0
2025-06-09,P006,S029,West,122,572.18,0,,0.0
2025-06-09,P006,S030,West,255,1195.95,0,,0.0
2025-06-09,P007,S001,North,122,557.54,0,,0.0
2025-06-09,P007,S002,North,91,415.87,0,,0.0
2025-06-09,P007,S003,North,214,977.98,0,,0.0
2025-06-09,P007,S004,North,128,584.96,0,,0.0
2025-06-09,P007,S005,North,150,685.5,0,,0.0
2025-06-09,P007,S006,North,81,370.17,0,,0.0
2025-06-09,P007,S007,North,67,306.19,0,,0.0
2025-06-09,P007,S008,North,142,648.94,0,,0.0
2025-06-09,P007,S009,South,52,237.64,0,,0.0
2025-06-09,P007,S010,South,61,278.77,0,,0.0
2025-06-09,P007,S011,South,141,644.37,0,,0.0
2025-06-09,P007,S012,South,72,255.34,1,Bundle,22.4
2025-06-09,P007,S013,South,96,438.72,0,,0.0
2025-06-09,P007,S014,South,131,598.67,0,,0.0
2025-06-09,P007,S015,South,53,242.21,0,,0.0
2025-06-09,P007,S016,South,114,520.98,0,,0.0
2025-06-09,P007,S017,South,57,260.49,0,,0.0
2025-06-09,P007,S018,East,64,229.3,1,Bundle,21.6
2025-06-09,P007,S019,East,47,214.79,0,,0.0
2025-06-09,P007,S020,East,67,306.19,0,,0.0
2025-06-09,P007,S021,East,76,347.32,0,,0.0
2025-06-09,P007,S022,East,47,109.33,1,BOGO,49.1
2025-06-09,P007,S023,East,114,520.98,0,,0.0
2025-06-09,P007,S024,West,35,159.95,0,,0.0
2025-06-09,P007,S025,West,96,429.07,1,Display Feature,2.2
2025-06-09,P007,S026,West,130,594.1,0,,0.0
2025-06-09,P007,S027,West,118,539.26,0,,0.0
2025-06-09,P007,S028,West,47,214.79,0,,0.0
2025-06-09,P007,S029,West,86,393.02,0,,0.0
2025-06-09,P007,S030,West,84,383.88,0,,0.0
2025-06-09,P008,S001,North,148,730.04,1,Price Cut,11.6
2025-06-09,P008,S002,North,156,870.48,0,,0.0
2025-06-09,P008,S003,North,184,523.63,1,BOGO,49.0
2025-06-09,P008,S004,North,190,907.53,1,Price Cut,14.4
2025-06-09,P008,S005,North,204,1138.32,0,,0.0
2025-06-09,P008,S006,North,81,451.98,0,,0.0
2025-06-09,P008,S007,North,95,521.09,1,Display Feature,1.7
2025-06-09,P008,S008,North,177,987.66,0,,0.0
2025-06-09,P008,S009,South,16,89.28,0,,0.0
2025-06-09,P008,S010,South,65,277.1,1,Bundle,23.6
2025-06-09,P008,S011,South,114,636.12,0,,0.0
2025-06-09,P008,S012,South,69,385.02,0,,0.0
2025-06-09,P008,S013,South,104,580.32,0,,0.0
2025-06-09,P008,S014,South,100,558.0,0,,0.0
2025-06-09,P008,S015,South,46,210.99,1,Bundle,17.8
2025-06-09,P008,S016,South,112,624.96,0,,0.0
2025-06-09,P008,S017,South,75,406.36,1,Display Feature,2.9
2025-06-09,P008,S018,East,54,301.32,0,,0.0
2025-06-09,P008,S019,East,22,122.76,0,,0.0
2025-06-09,P008,S020,East,98,542.47,1,Display Feature,0.8
2025-06-09,P008,S021,East,50,279.0,0,,0.0
2025-06-09,P008,S022,East,61,325.74,1,Display Feature,4.3
2025-06-09,P008,S023,East,117,630.66,1,Display Feature,3.4
2025-06-09,P008,S024,West,49,273.42,0,,0.0
2025-06-09,P008,S025,West,49,273.42,0,,0.0
2025-06-09,P008,S026,West,81,451.98,0,,0.0
2025-06-09,P008,S027,West,177,971.86,1,Display Feature,1.6
2025-06-09,P008,S028,West,41,228.78,0,,0.0
2025-06-09,P008,S029,West,58,312.31,1,Display Feature,3.5
2025-06-09,P008,S030,West,113,630.54,0,,0.0
2025-06-09,P009,S001,North,45,941.67,1,Display Feature,0.4
2025-06-09,P009,S002,North,70,1470.7,0,,0.0
2025-06-09,P009,S003,North,104,1789.55,1,Bundle,18.1
2025-06-09,P009,S004,North,70,1470.7,0,,0.0
2025-06-09,P009,S005,North,51,946.14,1,Price Cut,11.7
2025-06-09,P009,S006,North,16,336.16,0,,0.0
2025-06-09,P009,S007,North,30,630.3,0,,0.0
2025-06-09,P009,S008,North,52,1092.52,0,,0.0
2025-06-09,P009,S009,South,16,336.16,0,,0.0
2025-06-09,P009,S010,South,13,273.13,0,,0.0
2025-06-09,P009,S011,South,23,483.23,0,,0.0
2025-06-09,P009,S012,South,16,336.16,0,,0.0
2025-06-09,P009,S013,South,19,399.19,0,,0.0
2025-06-09,P009,S014,South,34,714.34,0,,0.0
2025-06-09,P009,S015,South,13,233.8,1,Price Cut,14.4
2025-06-09,P009,S016,South,38,798.38,0,,0.0
2025-06-09,P009,S017,South,35,600.05,1,Bundle,18.4
2025-06-09,P009,S018,East,13,273.13,0,,0.0
2025-06-09,P009,S019,East,17,195.37,1,BOGO,45.3
2025-06-09,P009,S020,East,32,672.32,0,,0.0
2025-06-09,P009,S021,East,33,693.33,0,,0.0
2025-06-09,P009,S022,East,16,336.16,0,,0.0
2025-06-09,P009,S023,East,31,551.66,1,Price Cut,15.3
2025-06-09,P009,S024,West,10,210.1,0,,0.0
2025-06-09,P009,S025,West,37,777.37,0,,0.0
2025-06-09,P009,S026,West,39,436.73,1,BOGO,46.7
2025-06-09,P009,S027,West,51,1071.51,0,,0.0
2025-06-09,P009,S028,West,16,336.16,0,,0.0
2025-06-09,P009,S029,West,21,352.97,1,Bundle,20.0
2025-06-09,P009,S030,West,35,375.76,1,BOGO,48.9
2025-06-09,P010,S001,North,114,491.34,0,,0.0
2025-06-09,P010,S002,North,180,775.8,0,,0.0
2025-06-09,P010,S003,North,112,482.72,0,,0.0
2025-06-09,P010,S004,North,206,694.31,1,Bundle,21.8
2025-06-09,P010,S005,North,210,870.71,1,Display Feature,3.8
2025-06-09,P010,S006,North,117,504.27,0,,0.0
2025-06-09,P010,S007,North,76,327.56,0,,0.0
2025-06-09,P010,S008,North,104,448.24,0,,0.0
2025-06-09,P010,S009,South,46,198.26,0,,0.0
2025-06-09,P010,S010,South,45,193.95,0,,0.0
2025-06-09,P010,S011,South,89,383.59,0,,0.0
2025-06-09,P010,S012,South,60,258.6,0,,0.0
2025-06-09,P010,S013,South,119,493.91,1,Display Feature,3.7
2025-06-09,P010,S014,South,136,586.16,0,,0.0
2025-06-09,P010,S015,South,49,211.19,0,,0.0
2025-06-09,P010,S016,South,122,525.82,0,,0.0
2025-06-09,P010,S017,South,90,387.9,0,,0.0
2025-06-09,P010,S018,East,38,163.78,0,,0.0
2025-06-09,P010,S019,East,53,228.43,0,,0.0
2025-06-09,P010,S020,East,145,523.08,1,Price Cut,16.3
2025-06-09,P010,S021,East,93,356.74,1,Price Cut,11.0
2025-06-09,P010,S022,East,49,211.19,0,,0.0
2025-06-09,P010,S023,East,79,340.49,0,,0.0
2025-06-09,P010,S024,West,53,228.43,0,,0.0
2025-06-09,P010,S025,West,193,415.91,1,BOGO,50.0
2025-06-09,P010,S026,West,110,238.95,1,BOGO,49.6
2025-06-09,P010,S027,West,155,668.05,0,,0.0
2025-06-09,P010,S028,West,40,172.4,0,,0.0
2025-06-09,P010,S029,West,88,379.28,0,,0.0
2025-06-09,P010,S030,West,85,366.35,0,,0.0
2025-06-09,P011,S001,North,356,17676.3,1,Price Cut,15.6
2025-06-09,P011,S002,North,249,14648.67,0,,0.0
2025-06-09,P011,S003,North,344,20237.52,0,,0.0
2025-06-09,P011,S004,North,308,18119.64,0,,0.0
2025-06-09,P011,S005,North,273,16060.59,0,,0.0
2025-06-09,P011,S006,North,98,5765.34,0,,0.0
2025-06-09,P011,S007,North,105,6177.15,0,,0.0
2025-06-09,P011,S008,North,343,19855.83,1,Display Feature,1.6
2025-06-09,P011,S009,South,135,7942.05,0,,0.0
2025-06-09,P011,S010,South,129,7589.07,0,,0.0
2025-06-09,P011,S011,South,449,22399.64,1,Bundle,15.2
2025-06-09,P011,S012,South,172,10118.76,0,,0.0
2025-06-09,P011,S013,South,251,14766.33,0,,0.0
2025-06-09,P011,S014,South,262,15413.46,0,,0.0
2025-06-09,P011,S015,South,83,4668.04,1,Display Feature,4.4
2025-06-09,P011,S016,South,254,12716.34,1,Price Cut,14.9
2025-06-09,P011,S017,South,131,7706.73,0,,0.0
2025-06-09,P011,S018,East,78,4588.74,0,,0.0
2025-06-09,P011,S019,East,148,8706.84,0,,0.0
2025-06-09,P011,S020,East,115,6765.45,0,,0.0
2025-06-09,P011,S021,East,140,8236.2,0,,0.0
2025-06-09,P011,S022,East,113,6647.79,0,,0.0
2025-06-09,P011,S023,East,166,9765.78,0,,0.0
2025-06-09,P011,S024,West,89,5235.87,0,,0.0
2025-06-09,P011,S025,West,175,10295.25,0,,0.0
2025-06-09,P011,S026,West,282,12840.71,1,Bundle,22.6
2025-06-09,P011,S027,West,508,16018.7,1,BOGO,46.4
2025-06-09,P011,S028,West,77,4529.91,0,,0.0
2025-06-09,P011,S029,West,53,3117.99,0,,0.0
2025-06-09,P011,S030,West,104,6118.32,0,,0.0
2025-06-09,P012,S001,North,132,9802.32,0,,0.0
2025-06-09,P012,S002,North,125,9282.5,0,,0.0
2025-06-09,P012,S003,North,131,9728.06,0,,0.0
2025-06-09,P012,S004,North,116,8614.16,0,,0.0
2025-06-09,P012,S005,North,112,8317.12,0,,0.0
2025-06-09,P012,S006,North,58,4307.08,0,,0.0
2025-06-09,P012,S007,North,55,4084.3,0,,0.0
2025-06-09,P012,S008,North,88,6534.88,0,,0.0
2025-06-09,P012,S009,South,63,3794.17,1,Price Cut,18.9
2025-06-09,P012,S010,South,28,2079.28,0,,0.0
2025-06-09,P012,S011,South,113,8391.38,0,,0.0
2025-06-09,P012,S012,South,54,4010.04,0,,0.0
2025-06-09,P012,S013,South,119,8836.94,0,,0.0
2025-06-09,P012,S014,South,123,9133.98,0,,0.0
2025-06-09,P012,S015,South,71,5272.46,0,,0.0
2025-06-09,P012,S016,South,195,13988.36,1,Display Feature,3.4
2025-06-09,P012,S017,South,56,4158.56,0,,0.0
2025-06-09,P012,S018,East,39,2896.14,0,,0.0
2025-06-09,P012,S019,East,47,3490.22,0,,0.0
2025-06-09,P012,S020,East,83,6163.58,0,,0.0
2025-06-09,P012,S021,East,87,6460.62,0,,0.0
2025-06-09,P012,S022,East,48,3564.48,0,,0.0
2025-06-09,P012,S023,East,105,7797.3,0,,0.0
2025-06-09,P012,S024,West,105,4077.99,1,BOGO,47.7
2025-06-09,P012,S025,West,186,6906.18,1,BOGO,50.0
2025-06-09,P012,S026,West,81,6015.06,0,,0.0
2025-06-09,P012,S027,West,166,12327.16,0,,0.0
2025-06-09,P012,S028,West,35,2230.03,1,Price Cut,14.2
2025-06-09,P012,S029,West,62,4604.12,0,,0.0
2025-06-09,P012,S030,West,90,6683.4,0,,0.0
2025-06-09,P013,S001,North,87,4699.74,0,,0.0
2025-06-09,P013,S002,North,122,6590.44,0,,0.0
2025-06-09,P013,S003,North,156,8351.28,1,Display Feature,0.9
2025-06-09,P013,S004,North,122,6590.44,0,,0.0
2025-06-09,P013,S005,North,156,8427.12,0,,0.0
2025-06-09,P013,S006,North,53,2863.06,0,,0.0
2025-06-09,P013,S007,North,52,2809.04,0,,0.0
2025-06-09,P013,S008,North,93,5023.86,0,,0.0
2025-06-09,P013,S009,South,67,3619.34,0,,0.0
2025-06-09,P013,S010,South,89,4077.0,1,Price Cut,15.2
2025-06-09,P013,S011,South,110,5942.2,0,,0.0
2025-06-09,P013,S012,South,77,4159.54,0,,0.0
2025-06-09,P013,S013,South,104,5618.08,0,,0.0
2025-06-09,P013,S014,South,149,8048.98,0,,0.0
2025-06-09,P013,S015,South,49,2646.98,0,,0.0
2025-06-09,P013,S016,South,78,4213.56,0,,0.0
2025-06-09,P013,S017,South,43,2322.86,0,,0.0
2025-06-09,P013,S018,East,70,3021.34,1,Bundle,20.1
2025-06-09,P013,S019,East,44,2376.88,0,,0.0
2025-06-09,P013,S020,East,91,4915.82,0,,0.0
2025-06-09,P013,S021,East,79,4267.58,0,,0.0
2025-06-09,P013,S022,East,65,3511.3,0,,0.0
2025-06-09,P013,S023,East,70,3781.4,0,,0.0
2025-06-09,P013,S024,West,17,918.34,0,,0.0
2025-06-09,P013,S025,West,88,4753.76,0,,0.0
2025-06-09,P013,S026,West,92,4969.84,0,,0.0
2025-06-09,P013,S027,West,118,6374.36,0,,0.0
2025-06-09,P013,S028,West,30,1620.6,0,,0.0
2025-06-09,P013,S029,West,38,2052.76,0,,0.0
2025-06-09,P013,S030,West,183,7760.24,1,Bundle,21.5
2025-06-09,P014,S001,North,33,408.87,0,,0.0
2025-06-09,P014,S002,North,43,532.77,0,,0.0
2025-06-09,P014,S003,North,49,607.11,0,,0.0
2025-06-09,P014,S004,North,30,371.7,0,,0.0
2025-06-09,P014,S005,North,77,510.41,1,BOGO,46.5
2025-06-09,P014,S006,North,16,198.24,0,,0.0
2025-06-09,P014,S007,North,16,198.24,0,,0.0
2025-06-09,P014,S008,North,47,579.42,1,Display Feature,0.5
2025-06-09,P014,S009,South,15,185.85,0,,0.0
2025-06-09,P014,S010,South,14,173.46,0,,0.0
2025-06-09,P014,S011,South,55,681.45,0,,0.0
2025-06-09,P014,S012,South,19,235.41,0,,0.0
2025-06-09,P014,S013,South,33,408.87,0,,0.0
2025-06-09,P014,S014,South,62,768.18,0,,0.0
2025-06-09,P014,S015,South,23,233.96,1,Bundle,17.9
2025-06-09,P014,S016,South,36,446.04,0,,0.0
2025-06-09,P014,S017,South,19,235.41,0,,0.0
2025-06-09,P014,S018,East,13,161.07,0,,0.0
2025-06-09,P014,S019,East,24,242.05,1,Bundle,18.6
2025-06-09,P014,S020,East,37,458.43,0,,0.0
2025-06-09,P014,S021,East,25,309.75,0,,0.0
2025-06-09,P014,S022,East,20,192.29,1,Bundle,22.4
2025-06-09,P014,S023,East,20,247.8,0,,0.0
2025-06-09,P014,S024,West,9,111.51,0,,0.0
2025-06-09,P014,S025,West,30,371.7,0,,0.0
2025-06-09,P014,S026,West,44,545.16,0,,0.0
2025-06-09,P014,S027,West,50,619.5,0,,0.0
2025-06-09,P014,S028,West,17,172.08,1,Bundle,18.3
2025-06-09,P014,S029,West,15,185.85,0,,0.0
2025-06-09,P014,S030,West,37,372.7,1,Price Cut,18.7
2025-06-09,P015,S001,North,177,15060.93,0,,0.0
2025-06-09,P015,S002,North,363,30887.67,0,,0.0
2025-06-09,P015,S003,North,270,22974.3,0,,0.0
2025-06-09,P015,S004,North,278,23655.02,0,,0.0
2025-06-09,P015,S005,North,262,22293.58,0,,0.0
2025-06-09,P015,S006,North,97,8253.73,0,,0.0
2025-06-09,P015,S007,North,105,8934.45,0,,0.0
2025-06-09,P015,S008,North,176,14975.84,0,,0.0
2025-06-09,P015,S009,South,86,7317.74,0,,0.0
2025-06-09,P015,S010,South,234,10811.71,1,BOGO,45.7
2025-06-09,P015,S011,South,204,17358.36,0,,0.0
2025-06-09,P015,S012,South,125,10636.25,0,,0.0
2025-06-09,P015,S013,South,289,24591.01,0,,0.0
2025-06-09,P015,S014,South,243,20676.87,0,,0.0
2025-06-09,P015,S015,South,98,8338.82,0,,0.0
2025-06-09,P015,S016,South,240,20421.6,0,,0.0
2025-06-09,P015,S017,South,120,10210.8,0,,0.0
2025-06-09,P015,S018,East,216,10016.79,1,BOGO,45.5
2025-06-09,P015,S019,East,93,7913.37,0,,0.0
2025-06-09,P015,S020,East,144,12252.96,0,,0.0
2025-06-09,P015,S021,East,182,15486.38,0,,0.0
2025-06-09,P015,S022,East,86,7317.74,0,,0.0
2025-06-09,P015,S023,East,120,10210.8,0,,0.0
2025-06-09,P015,S024,West,72,6126.48,0,,0.0
2025-06-09,P015,S025,West,265,22548.85,0,,0.0
2025-06-09,P015,S026,West,226,19230.34,0,,0.0
2025-06-09,P015,S027,West,439,37354.51,0,,0.0
2025-06-09,P015,S028,West,136,11572.24,0,,0.0
2025-06-09,P015,S029,West,135,11487.15,0,,0.0
2025-06-09,P015,S030,West,293,24931.37,0,,0.0
2025-06-09,P016,S001,North,107,6072.25,0,,0.0
2025-06-09,P016,S002,North,121,6866.75,0,,0.0
2025-06-09,P016,S003,North,170,9647.5,0,,0.0
2025-06-09,P016,S004,North,94,5334.5,0,,0.0
2025-06-09,P016,S005,North,108,6129.0,0,,0.0
2025-06-09,P016,S006,North,52,2951.0,0,,0.0
2025-06-09,P016,S007,North,49,2780.75,0,,0.0
2025-06-09,P016,S008,North,113,5245.63,1,Bundle,18.2
2025-06-09,P016,S009,South,54,3064.5,0,,0.0
2025-06-09,P016,S010,South,67,1935.35,1,BOGO,49.1
2025-06-09,P016,S011,South,154,8739.5,0,,0.0
2025-06-09,P016,S012,South,145,4287.18,1,BOGO,47.9
2025-06-09,P016,S013,South,98,5561.5,0,,0.0
2025-06-09,P016,S014,South,166,9420.5,0,,0.0
2025-06-09,P016,S015,South,46,2610.5,0,,0.0
2025-06-09,P016,S016,South,254,7365.81,1,BOGO,48.9
2025-06-09,P016,S017,South,129,3887.32,1,BOGO,46.9
2025-06-09,P016,S018,East,56,3178.0,0,,0.0
2025-06-09,P016,S019,East,60,3030.45,1,Price Cut,11.0
2025-06-09,P016,S020,East,68,3859.0,0,,0.0
2025-06-09,P016,S021,East,76,4313.0,0,,0.0
2025-06-09,P016,S022,East,45,2553.75,0,,0.0
2025-06-09,P016,S023,East,62,3518.5,0,,0.0
2025-06-09,P016,S024,West,64,3632.0,0,,0.0
