week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2025-05-19,P005,S013,213,140,137,216,0
2025-05-19,P005,S014,0,153,153,0,1
2025-05-19,P005,S015,22,61,83,0,1
2025-05-19,P005,S016,10,146,149,7,0
2025-05-19,P005,S017,48,98,80,66,0
2025-05-19,P005,S018,51,47,45,53,0
2025-05-19,P005,S019,15,49,45,19,0
2025-05-19,P005,S020,5,63,68,0,1
2025-05-19,P005,S021,73,64,91,46,0
2025-05-19,P005,S022,18,47,62,3,0
2025-05-19,P005,S023,97,87,94,90,0
2025-05-19,P005,S024,60,39,59,40,0
2025-05-19,P005,S025,302,124,103,323,0
2025-05-19,P005,S026,0,109,109,0,1
2025-05-19,P005,S027,114,149,198,65,0
2025-05-19,P005,S028,60,45,61,44,0
2025-05-19,P005,S029,0,68,62,6,0
2025-05-19,P005,S030,75,109,145,39,0
2025-05-19,P006,S001,597,248,274,571,0
2025-05-19,P006,S002,214,340,283,271,0
2025-05-19,P006,S003,60,355,402,13,0
2025-05-19,P006,S004,135,323,458,0,1
2025-05-19,P006,S005,0,282,243,39,0
2025-05-19,P006,S006,0,134,134,0,1
2025-05-19,P006,S007,182,54,205,31,0
2025-05-19,P006,S008,910,270,314,866,0
2025-05-19,P006,S009,169,81,129,121,0
2025-05-19,P006,S010,230,81,97,214,0
2025-05-19,P006,S011,0,204,199,5,0
2025-05-19,P006,S012,0,143,143,0,1
2025-05-19,P006,S013,0,260,260,0,1
2025-05-19,P006,S014,172,191,233,130,0
2025-05-19,P006,S015,34,99,97,36,0
2025-05-19,P006,S016,716,226,223,719,0
2025-05-19,P006,S017,161,140,130,171,0
2025-05-19,P006,S018,9,78,87,0,1
2025-05-19,P006,S019,52,41,93,0,1
2025-05-19,P006,S020,267,144,177,234,0
2025-05-19,P006,S021,436,139,155,420,0
2025-05-19,P006,S022,343,53,102,294,0
2025-05-19,P006,S023,259,167,181,245,0
2025-05-19,P006,S024,50,22,72,0,1
2025-05-19,P006,S025,635,166,255,546,0
2025-05-19,P006,S026,31,172,203,0,1
2025-05-19,P006,S027,824,244,250,818,0
2025-05-19,P006,S028,177,69,108,138,0
2025-05-19,P006,S029,163,119,153,129,0
2025-05-19,P006,S030,517,171,229,459,0
2025-05-19,P007,S001,19,77,96,0,1
2025-05-19,P007,S002,0,142,142,0,1
2025-05-19,P007,S003,351,140,176,315,0
2025-05-19,P007,S004,126,170,143,153,0
2025-05-19,P007,S005,48,147,195,0,1
2025-05-19,P007,S006,47,63,69,41,0
2025-05-19,P007,S007,7,67,74,0,1
2025-05-19,P007,S008,301,137,107,331,0
2025-05-19,P007,S009,82,48,40,90,0
2025-05-19,P007,S010,67,42,45,64,0
2025-05-19,P007,S011,197,103,134,166,0
2025-05-19,P007,S012,0,55,55,0,1
2025-05-19,P007,S013,0,108,108,0,0
2025-05-19,P007,S014,385,43,167,261,0
2025-05-19,P007,S015,138,47,58,127,0
2025-05-19,P007,S016,0,122,120,2,0
2025-05-19,P007,S017,14,73,87,0,1
2025-05-19,P007,S018,105,39,53,91,0
2025-05-19,P007,S019,0,39,39,0,1
2025-05-19,P007,S020,242,87,87,242,0
2025-05-19,P007,S021,86,76,107,55,0
2025-05-19,P007,S022,11,41,44,8,0
2025-05-19,P007,S023,259,76,75,260,0
2025-05-19,P007,S024,0,22,22,0,1
2025-05-19,P007,S025,92,102,120,74,0
2025-05-19,P007,S026,0,84,84,0,1
2025-05-19,P007,S027,0,119,119,0,1
2025-05-19,P007,S028,61,34,33,62,0
2025-05-19,P007,S029,67,65,43,89,0
2025-05-19,P007,S030,313,86,130,269,0
2025-05-19,P008,S001,135,49,124,60,0
2025-05-19,P008,S002,433,193,267,359,0
2025-05-19,P008,S003,136,158,164,130,0
2025-05-19,P008,S004,0,197,159,38,0
2025-05-19,P008,S005,266,156,269,153,0
2025-05-19,P008,S006,266,62,67,261,0
2025-05-19,P008,S007,137,83,74,146,0
2025-05-19,P008,S008,146,136,164,118,0
2025-05-19,P008,S009,0,19,19,0,1
2025-05-19,P008,S010,106,41,57,90,0
2025-05-19,P008,S011,36,100,112,24,0
2025-05-19,P008,S012,121,61,73,109,0
2025-05-19,P008,S013,96,50,146,0,0
2025-05-19,P008,S014,0,121,109,12,0
2025-05-19,P008,S015,0,45,45,0,0
2025-05-19,P008,S016,208,124,63,269,0
2025-05-19,P008,S017,111,76,87,100,0
2025-05-19,P008,S018,116,13,81,48,0
2025-05-19,P008,S019,0,25,25,0,1
2025-05-19,P008,S020,151,38,93,96,0
2025-05-19,P008,S021,36,85,93,28,0
2025-05-19,P008,S022,84,40,52,72,0
2025-05-19,P008,S023,164,65,93,136,0
2025-05-19,P008,S024,82,43,44,81,0
2025-05-19,P008,S025,61,105,104,62,0
2025-05-19,P008,S026,0,101,101,0,1
2025-05-19,P008,S027,113,140,143,110,0
2025-05-19,P008,S028,0,34,34,0,1
2025-05-19,P008,S029,0,35,35,0,1
2025-05-19,P008,S030,208,55,144,119,0
2025-05-19,P009,S001,6,45,51,0,1
2025-05-19,P009,S002,74,61,83,52,0
2025-05-19,P009,S003,74,62,62,74,0
2025-05-19,P009,S004,24,67,79,12,0
2025-05-19,P009,S005,0,65,65,0,1
2025-05-19,P009,S006,237,26,21,242,0
2025-05-19,P009,S007,124,30,33,121,0
2025-05-19,P009,S008,52,44,61,35,0
2025-05-19,P009,S009,139,7,13,133,0
2025-05-19,P009,S010,109,7,13,103,0
2025-05-19,P009,S011,43,38,52,29,0
2025-05-19,P009,S012,145,27,11,161,0
2025-05-19,P009,S013,89,41,56,74,0
2025-05-19,P009,S014,112,40,42,110,0
2025-05-19,P009,S015,102,16,13,105,0
2025-05-19,P009,S016,0,43,43,0,1
2025-05-19,P009,S017,168,25,14,179,0
2025-05-19,P009,S018,144,14,13,145,0
2025-05-19,P009,S019,136,14,22,128,0
2025-05-19,P009,S020,69,27,42,54,0
2025-05-19,P009,S021,13,32,23,22,0
2025-05-19,P009,S022,91,7,13,85,0
2025-05-19,P009,S023,29,10,26,13,0
2025-05-19,P009,S024,92,14,18,88,0
2025-05-19,P009,S025,30,12,42,0,1
2025-05-19,P009,S026,2,36,38,0,1
2025-05-19,P009,S027,0,38,38,0,1
2025-05-19,P009,S028,67,13,12,68,0
2025-05-19,P009,S029,139,20,14,145,0
2025-05-19,P009,S030,47,12,39,20,0
2025-05-19,P010,S001,180,134,195,119,0
2025-05-19,P010,S002,0,168,162,6,0
2025-05-19,P010,S003,430,157,152,435,0
2025-05-19,P010,S004,266,158,114,310,0
2025-05-19,P010,S005,289,184,215,258,0
2025-05-19,P010,S006,208,67,87,188,0
2025-05-19,P010,S007,160,71,146,85,0
2025-05-19,P010,S008,60,120,171,9,0
2025-05-19,P010,S009,42,17,47,12,0
2025-05-19,P010,S010,69,41,47,63,0
2025-05-19,P010,S011,166,107,103,170,0
2025-05-19,P010,S012,126,64,71,119,0
2025-05-19,P010,S013,99,99,95,103,0
2025-05-19,P010,S014,242,120,139,223,0
2025-05-19,P010,S015,87,45,43,89,0
2025-05-19,P010,S016,156,116,113,159,0
2025-05-19,P010,S017,157,67,88,136,0
2025-05-19,P010,S018,11,51,47,15,0
2025-05-19,P010,S019,128,50,54,124,0
2025-05-19,P010,S020,243,68,91,220,0
2025-05-19,P010,S021,172,78,236,14,0
2025-05-19,P010,S022,90,50,46,94,0
2025-05-19,P010,S023,144,69,59,154,0
2025-05-19,P010,S024,59,43,35,67,0
2025-05-19,P010,S025,306,107,114,299,0
2025-05-19,P010,S026,0,97,92,5,0
2025-05-19,P010,S027,131,139,190,80,0
2025-05-19,P010,S028,40,44,51,33,0
2025-05-19,P010,S029,115,57,71,101,0
2025-05-19,P010,S030,120,106,131,95,0
2025-05-19,P011,S001,552,209,176,585,0
2025-05-19,P011,S002,396,279,243,432,0
2025-05-19,P011,S003,237,230,171,296,0
2025-05-19,P011,S004,541,297,225,613,0
2025-05-19,P011,S005,406,254,318,342,0
2025-05-19,P011,S006,44,128,172,0,1
2025-05-19,P011,S007,86,117,114,89,0
2025-05-19,P011,S008,297,217,173,341,0
2025-05-19,P011,S009,208,128,106,230,0
2025-05-19,P011,S010,331,114,107,338,0
2025-05-19,P011,S011,296,249,184,361,0
2025-05-19,P011,S012,44,173,129,88,0
2025-05-19,P011,S013,550,111,142,519,0
2025-05-19,P011,S014,765,222,282,705,0
2025-05-19,P011,S015,2,104,106,0,1
2025-05-19,P011,S016,22,290,300,12,0
2025-05-19,P011,S017,0,172,172,0,1
2025-05-19,P011,S018,295,106,109,292,0
2025-05-19,P011,S019,335,84,93,326,0
2025-05-19,P011,S020,348,190,192,346,0
2025-05-19,P011,S021,0,194,194,0,1
2025-05-19,P011,S022,206,103,121,188,0
2025-05-19,P011,S023,23,143,166,0,1
2025-05-19,P011,S024,19,75,80,14,0
2025-05-19,P011,S025,514,205,357,362,0
2025-05-19,P011,S026,291,155,200,246,0
2025-05-19,P011,S027,599,222,204,617,0
2025-05-19,P011,S028,222,31,72,181,0
2025-05-19,P011,S029,1,117,118,0,1
2025-05-19,P011,S030,530,194,219,505,0
2025-05-19,P012,S001,232,45,84,193,0
2025-05-19,P012,S002,146,109,126,129,0
2025-05-19,P012,S003,62,114,158,18,0
2025-05-19,P012,S004,167,46,148,65,0
2025-05-19,P012,S005,269,109,151,227,0
2025-05-19,P012,S006,61,53,75,39,0
2025-05-19,P012,S007,56,63,55,64,0
2025-05-19,P012,S008,71,95,94,72,0
2025-05-19,P012,S009,33,29,62,0,1
2025-05-19,P012,S010,28,57,67,18,0
2025-05-19,P012,S011,397,153,204,346,0
2025-05-19,P012,S012,146,88,137,97,0
2025-05-19,P012,S013,23,139,149,13,0
2025-05-19,P012,S014,571,146,138,579,0
2025-05-19,P012,S015,151,49,48,152,0
2025-05-19,P012,S016,371,154,110,415,0
2025-05-19,P012,S017,11,35,46,0,1
2025-05-19,P012,S018,173,58,53,178,0
2025-05-19,P012,S019,109,57,44,122,0
2025-05-19,P012,S020,268,85,157,196,0
2025-05-19,P012,S021,131,82,67,146,0
2025-05-19,P012,S022,154,21,114,61,0
2025-05-19,P012,S023,18,85,81,22,0
2025-05-19,P012,S024,197,33,39,191,0
2025-05-19,P012,S025,300,101,115,286,0
2025-05-19,P012,S026,55,85,81,59,0
2025-05-19,P012,S027,558,112,109,561,0
2025-05-19,P012,S028,18,43,50,11,0
2025-05-19,P012,S029,153,55,49,159,0
2025-05-19,P012,S030,63,82,114,31,0
2025-05-19,P013,S001,0,91,91,0,1
2025-05-19,P013,S002,382,49,123,308,0
2025-05-19,P013,S003,55,147,98,104,0
2025-05-19,P013,S004,66,143,104,105,0
2025-05-19,P013,S005,35,122,144,13,0
2025-05-19,P013,S006,63,56,85,34,0
2025-05-19,P013,S007,212,56,53,215,0
2025-05-19,P013,S008,206,97,123,180,0
2025-05-19,P013,S009,90,49,63,76,0
2025-05-19,P013,S010,87,59,44,102,0
2025-05-19,P013,S011,286,133,157,262,0
2025-05-19,P013,S012,0,69,69,0,1
2025-05-19,P013,S013,392,131,153,370,0
2025-05-19,P013,S014,61,132,112,81,0
2025-05-19,P013,S015,70,53,66,57,0
2025-05-19,P013,S016,19,145,159,5,0
2025-05-19,P013,S017,253,91,86,258,0
2025-05-19,P013,S018,71,26,47,50,0
2025-05-19,P013,S019,132,58,60,130,0
2025-05-19,P013,S020,0,100,93,7,0
2025-05-19,P013,S021,176,83,74,185,0
2025-05-19,P013,S022,237,50,40,247,0
2025-05-19,P013,S023,216,77,94,199,0
2025-05-19,P013,S024,38,15,29,24,0
2025-05-19,P013,S025,145,106,95,156,0
2025-05-19,P013,S026,140,103,101,142,0
2025-05-19,P013,S027,112,113,113,112,0
2025-05-19,P013,S028,67,36,76,27,0
2025-05-19,P013,S029,129,59,57,131,0
2025-05-19,P013,S030,150,84,77,157,0
2025-05-19,P014,S001,83,39,46,76,0
2025-05-19,P014,S002,99,40,56,83,0
2025-05-19,P014,S003,0,43,41,2,0
2025-05-19,P014,S004,63,41,52,52,0
2025-05-19,P014,S005,28,18,42,4,0
2025-05-19,P014,S006,182,17,20,179,0
2025-05-19,P014,S007,140,20,15,145,0
2025-05-19,P014,S008,141,32,30,143,0
2025-05-19,P014,S009,143,22,12,153,0
2025-05-19,P014,S010,114,17,18,113,0
2025-05-19,P014,S011,100,51,52,99,0
2025-05-19,P014,S012,234,24,40,218,0
2025-05-19,P014,S013,50,51,65,36,0
2025-05-19,P014,S014,82,42,48,76,0
2025-05-19,P014,S015,149,22,11,160,0
2025-05-19,P014,S016,1,43,44,0,1
2025-05-19,P014,S017,153,24,16,161,0
2025-05-19,P014,S018,127,21,12,136,0
2025-05-19,P014,S019,106,16,9,113,0
2025-05-19,P014,S020,55,30,32,53,0
2025-05-19,P014,S021,70,34,33,71,0
2025-05-19,P014,S022,173,16,9,180,0
2025-05-19,P014,S023,31,33,36,28,0
2025-05-19,P014,S024,108,15,8,115,0
2025-05-19,P014,S025,109,12,30,91,0
2025-05-19,P014,S026,148,28,39,137,0
2025-05-19,P014,S027,90,44,51,83,0
2025-05-19,P014,S028,113,14,10,117,0
2025-05-19,P014,S029,167,22,8,181,0
2025-05-19,P014,S030,39,32,37,34,0
2025-05-19,P015,S001,0,153,153,0,1
2025-05-19,P015,S002,400,221,211,410,0
2025-05-19,P015,S003,222,210,319,113,0
2025-05-19,P015,S004,642,245,181,706,0
2025-05-19,P015,S005,183,268,237,214,0
2025-05-19,P015,S006,130,108,127,111,0
2025-05-19,P015,S007,0,113,113,0,1
2025-05-19,P015,S008,180,167,246,101,0
2025-05-19,P015,S009,11,88,99,0,1
2025-05-19,P015,S010,255,94,130,219,0
2025-05-19,P015,S011,0,239,239,0,1
2025-05-19,P015,S012,15,70,85,0,1
2025-05-19,P015,S013,301,248,268,281,0
2025-05-19,P015,S014,0,200,143,57,0
2025-05-19,P015,S015,283,87,138,232,0
2025-05-19,P015,S016,0,252,202,50,0
2025-05-19,P015,S017,125,45,170,0,1
2025-05-19,P015,S018,270,77,76,271,0
2025-05-19,P015,S019,112,70,83,99,0
2025-05-19,P015,S020,396,131,84,443,0
2025-05-19,P015,S021,641,129,147,623,0
2025-05-19,P015,S022,241,67,80,228,0
2025-05-19,P015,S023,350,109,173,286,0
2025-05-19,P015,S024,0,124,124,0,1
2025-05-19,P015,S025,0,301,191,110,0
2025-05-19,P015,S026,0,265,229,36,0
2025-05-19,P015,S027,1133,378,448,1063,0
2025-05-19,P015,S028,234,124,83,275,0
2025-05-19,P015,S029,313,134,163,284,0
2025-05-19,P015,S030,493,293,219,567,0
2025-05-19,P016,S001,248,82,76,254,0
2025-05-19,P016,S002,94,47,132,9,0
2025-05-19,P016,S003,308,117,103,322,0
2025-05-19,P016,S004,8,112,115,5,0
2025-05-19,P016,S005,7,136,134,9,0
2025-05-19,P016,S006,25,55,54,26,0
2025-05-19,P016,S007,0,59,59,0,1
2025-05-19,P016,S008,238,93,105,226,0
2025-05-19,P016,S009,37,42,45,34,0
2025-05-19,P016,S010,30,48,64,14,0
2025-05-19,P016,S011,290,122,129,283,0
2025-05-19,P016,S012,146,58,51,153,0
2025-05-19,P016,S013,0,109,109,0,1
2025-05-19,P016,S014,322,120,89,353,0
2025-05-19,P016,S015,0,52,52,0,1
2025-05-19,P016,S016,182,134,130,186,0
2025-05-19,P016,S017,102,63,69,96,0
2025-05-19,P016,S018,51,34,50,35,0
2025-05-19,P016,S019,131,38,34,135,0
2025-05-19,P016,S020,224,63,71,216,0
2025-05-19,P016,S021,93,55,67,81,0
2025-05-19,P016,S022,30,36,46,20,0
2025-05-19,P016,S023,0,21,21,0,1
2025-05-19,P016,S024,13,53,45,21,0
2025-05-19,P016,S025,94,131,141,84,0
2025-05-19,P016,S026,184,144,144,184,0
2025-05-19,P016,S027,472,164,239,397,0
2025-05-19,P016,S028,0,51,51,0,1
2025-05-19,P016,S029,0,71,49,22,0
2025-05-19,P016,S030,15,128,124,19,0
2025-05-19,P017,S001,130,102,86,146,0
2025-05-19,P017,S002,303,101,120,284,0
2025-05-19,P017,S003,187,34,173,48,0
2025-05-19,P017,S004,132,114,149,97,0
2025-05-19,P017,S005,13,113,124,2,0
2025-05-19,P017,S006,69,57,84,42,0
2025-05-19,P017,S007,179,60,77,162,0
2025-05-19,P017,S008,420,76,153,343,0
2025-05-19,P017,S009,83,57,46,94,0
2025-05-19,P017,S010,0,53,51,2,0
2025-05-19,P017,S011,155,119,140,134,0
2025-05-19,P017,S012,28,79,64,43,0
2025-05-19,P017,S013,336,109,119,326,0
2025-05-19,P017,S014,11,105,116,0,1
2025-05-19,P017,S015,127,45,61,111,0
2025-05-19,P017,S016,0,116,116,0,1
2025-05-19,P017,S017,171,71,75,167,0
2025-05-19,P017,S018,51,33,36,48,0
2025-05-19,P017,S019,127,42,64,105,0
2025-05-19,P017,S020,14,58,54,18,0
2025-05-19,P017,S021,234,38,56,216,0
2025-05-19,P017,S022,30,40,44,26,0
2025-05-19,P017,S023,0,62,62,0,1
2025-05-19,P017,S024,0,45,45,0,1
2025-05-19,P017,S025,421,130,139,412,0
2025-05-19,P017,S026,0,141,139,2,0
2025-05-19,P017,S027,52,187,177,62,0
2025-05-19,P017,S028,0,52,52,0,1
2025-05-19,P017,S029,0,63,63,0,1
2025-05-19,P017,S030,47,109,106,50,0
2025-05-19,P018,S001,938,103,145,896,0
2025-05-19,P018,S002,636,302,298,640,0
2025-05-19,P018,S003,775,321,333,763,0
2025-05-19,P018,S004,601,364,396,569,0
2025-05-19,P018,S005,486,370,314,542,0
2025-05-19,P018,S006,214,155,140,229,0
2025-05-19,P018,S007,114,118,131,101,0
2025-05-19,P018,S008,469,254,218,505,0
2025-05-19,P018,S009,217,76,66,227,0
2025-05-19,P018,S010,255,84,77,262,0
2025-05-19,P018,S011,662,188,181,669,0
2025-05-19,P018,S012,313,116,79,350,0
2025-05-19,P018,S013,181,157,187,151,0
2025-05-19,P018,S014,1022,211,197,1036,0
2025-05-19,P018,S015,152,81,60,173,0
2025-05-19,P018,S016,0,184,135,49,0
2025-05-19,P018,S017,376,123,170,329,0
2025-05-19,P018,S018,484,102,119,467,0
2025-05-19,P018,S019,135,104,95,144,0
2025-05-19,P018,S020,174,180,131,223,0
2025-05-19,P018,S021,464,183,180,467,0
2025-05-19,P018,S022,296,115,161,250,0
2025-05-19,P018,S023,381,157,144,394,0
2025-05-19,P018,S024,290,65,106,249,0
2025-05-19,P018,S025,145,77,157,65,0
2025-05-19,P018,S026,491,147,216,422,0
2025-05-19,P018,S027,3,76,79,0,1
2025-05-19,P018,S028,69,85,57,97,0
2025-05-19,P018,S029,293,53,100,246,0
2025-05-19,P018,S030,559,160,155,564,0
2025-05-19,P019,S001,295,103,142,256,0
2025-05-19,P019,S002,249,136,182,203,0
2025-05-19,P019,S003,0,76,76,0,1
2025-05-19,P019,S004,135,190,146,179,0
2025-05-19,P019,S005,143,157,181,119,0
2025-05-19,P019,S006,74,82,75,81,0
2025-05-19,P019,S007,0,60,60,0,1
2025-05-19,P019,S008,298,127,115,310,0
2025-05-19,P019,S009,52,38,39,51,0
2025-05-19,P019,S010,30,33,29,34,0
2025-05-19,P019,S011,169,79,115,133,0
2025-05-19,P019,S012,83,53,32,104,0
2025-05-19,P019,S013,75,46,89,32,0
2025-05-19,P019,S014,41,103,67,77,0
2025-05-19,P019,S015,70,42,44,68,0
2025-05-19,P019,S016,411,94,82,423,0
2025-05-19,P019,S017,153,62,45,170,0
2025-05-19,P019,S018,60,62,96,26,0
2025-05-19,P019,S019,188,47,73,162,0
2025-05-19,P019,S020,57,92,123,26,0
2025-05-19,P019,S021,189,102,65,226,0
2025-05-19,P019,S022,119,65,33,151,0
2025-05-19,P019,S023,239,108,62,285,0
2025-05-19,P019,S024,63,34,76,21,0
2025-05-19,P019,S025,255,85,119,221,0
2025-05-19,P019,S026,68,72,88,52,0
2025-05-19,P019,S027,244,43,95,192,0
2025-05-19,P019,S028,53,39,44,48,0
2025-05-19,P019,S029,18,52,64,6,0
2025-05-19,P019,S030,14,102,116,0,0
2025-05-19,P020,S001,20,114,134,0,1
2025-05-19,P020,S002,0,185,178,7,0
2025-05-19,P020,S003,412,60,122,350,0
2025-05-19,P020,S004,405,180,211,374,0
2025-05-19,P020,S005,418,147,154,411,0
2025-05-19,P020,S006,194,67,59,202,0
2025-05-19,P020,S007,137,80,70,147,0
2025-05-19,P020,S008,80,125,82,123,0
2025-05-19,P020,S009,45,38,35,48,0
2025-05-19,P020,S010,76,34,53,57,0
2025-05-19,P020,S011,207,87,109,185,0
2025-05-19,P020,S012,82,55,49,88,0
2025-05-19,P020,S013,414,102,82,434,0
2025-05-19,P020,S014,17,79,40,56,0
2025-05-19,P020,S015,97,38,26,109,0
2025-05-19,P020,S016,0,89,80,9,0
2025-05-19,P020,S017,154,47,32,169,0
2025-05-19,P020,S018,0,54,54,0,1
2025-05-19,P020,S019,95,17,50,62,0
2025-05-19,P020,S020,225,98,111,212,0
2025-05-19,P020,S021,123,104,94,133,0
2025-05-19,P020,S022,181,54,59,176,0
2025-05-19,P020,S023,200,94,69,225,0
2025-05-19,P020,S024,92,32,35,89,0
2025-05-19,P020,S025,57,101,84,74,0
2025-05-19,P020,S026,162,27,99,90,0
2025-05-19,P020,S027,0,132,91,41,0
2025-05-19,P020,S028,79,31,41,69,0
2025-05-19,P020,S029,94,42,38,98,0
2025-05-19,P020,S030,43,91,126,8,0
2025-05-26,P001,S001,372,158,193,337,0
2025-05-26,P001,S002,180,281,341,120,0
2025-05-26,P001,S003,230,269,340,159,0
2025-05-26,P001,S004,63,207,270,0,1
2025-05-26,P001,S005,0,283,283,0,1
2025-05-26,P001,S006,148,47,82,113,0
2025-05-26,P001,S007,191,98,129,160,0
2025-05-26,P001,S008,107,156,212,51,0
2025-05-26,P001,S009,0,123,113,10,0
2025-05-26,P001,S010,361,136,125,372,0
2025-05-26,P001,S011,294,256,417,133,0
2025-05-26,P001,S012,0,159,159,0,1
2025-05-26,P001,S013,337,255,431,161,0
2025-05-26,P001,S014,260,291,371,180,0
2025-05-26,P001,S015,120,113,233,0,1
2025-05-26,P001,S016,300,290,418,172,0
2025-05-26,P001,S017,122,156,278,0,1
2025-05-26,P001,S018,58,78,121,15,0
2025-05-26,P001,S019,119,95,105,109,0
2025-05-26,P001,S020,513,149,132,530,0
2025-05-26,P001,S021,95,75,170,0,1
2025-05-26,P001,S022,90,95,110,75,0
2025-05-26,P001,S023,60,157,217,0,1
2025-05-26,P001,S024,223,101,87,237,0
2025-05-26,P001,S025,487,191,281,397,0
2025-05-26,P001,S026,0,222,216,6,0
2025-05-26,P001,S027,194,329,296,227,0
2025-05-26,P001,S028,63,79,142,0,1
2025-05-26,P001,S029,318,140,165,293,0
2025-05-26,P001,S030,175,224,179,220,0
2025-05-26,P002,S001,101,97,88,110,0
2025-05-26,P002,S002,225,110,126,209,0
2025-05-26,P002,S003,195,108,142,161,0
2025-05-26,P002,S004,220,109,151,178,0
2025-05-26,P002,S005,0,128,128,0,1
2025-05-26,P002,S006,147,49,53,143,0
2025-05-26,P002,S007,45,44,59,30,0
2025-05-26,P002,S008,173,99,173,99,0
2025-05-26,P002,S009,76,69,78,67,0
2025-05-26,P002,S010,62,60,65,57,0
2025-05-26,P002,S011,372,157,348,181,0
2025-05-26,P002,S012,19,86,95,10,0
2025-05-26,P002,S013,285,146,181,250,0
2025-05-26,P002,S014,62,148,181,29,0
2025-05-26,P002,S015,39,66,56,49,0
2025-05-26,P002,S016,0,169,151,18,0
2025-05-26,P002,S017,55,75,99,31,0
2025-05-26,P002,S018,170,48,53,165,0
2025-05-26,P002,S019,18,43,60,1,0
2025-05-26,P002,S020,184,29,83,130,0
2025-05-26,P002,S021,190,76,122,144,0
2025-05-26,P002,S022,96,48,57,87,0
2025-05-26,P002,S023,0,86,86,0,1
2025-05-26,P002,S024,0,45,41,4,0
2025-05-26,P002,S025,184,93,163,114,0
2025-05-26,P002,S026,25,53,78,0,1
2025-05-26,P002,S027,5,166,144,27,0
2025-05-26,P002,S028,0,40,40,0,1
2025-05-26,P002,S029,6,52,58,0,1
2025-05-26,P002,S030,0,89,89,0,1
2025-05-26,P003,S001,0,85,85,0,1
2025-05-26,P003,S002,0,120,96,24,0
2025-05-26,P003,S003,0,58,58,0,1
2025-05-26,P003,S004,0,111,111,0,1
2025-05-26,P003,S005,0,115,115,0,1
2025-05-26,P003,S006,56,51,53,54,0
2025-05-26,P003,S007,0,59,50,9,0
2025-05-26,P003,S008,0,40,40,0,1
2025-05-26,P003,S009,22,51,58,15,0
2025-05-26,P003,S010,100,56,52,104,0
2025-05-26,P003,S011,345,140,192,293,0
2025-05-26,P003,S012,54,98,107,45,0
2025-05-26,P003,S013,476,157,176,457,0
2025-05-26,P003,S014,11,147,158,0,1
2025-05-26,P003,S015,108,33,75,66,0
2025-05-26,P003,S016,329,149,173,305,0
2025-05-26,P003,S017,114,73,78,109,0
2025-05-26,P003,S018,105,49,46,108,0
2025-05-26,P003,S019,40,44,33,51,0
2025-05-26,P003,S020,45,68,69,44,0
2025-05-26,P003,S021,163,65,106,122,0
2025-05-26,P003,S022,13,39,48,4,0
2025-05-26,P003,S023,106,71,102,75,0
2025-05-26,P003,S024,9,39,34,14,0
2025-05-26,P003,S025,2,122,103,21,0
2025-05-26,P003,S026,0,92,92,0,1
2025-05-26,P003,S027,221,146,171,196,0
2025-05-26,P003,S028,20,51,51,20,0
2025-05-26,P003,S029,37,68,70,35,0
2025-05-26,P003,S030,0,95,95,0,1
2025-05-26,P004,S001,77,31,42,66,0
2025-05-26,P004,S002,22,41,50,13,0
2025-05-26,P004,S003,21,43,43,21,0
2025-05-26,P004,S004,113,51,47,117,0
2025-05-26,P004,S005,1,47,48,0,1
2025-05-26,P004,S006,175,21,13,183,0
2025-05-26,P004,S007,150,18,23,145,0
2025-05-26,P004,S008,14,36,50,0,1
2025-05-26,P004,S009,153,25,17,161,0
2025-05-26,P004,S010,177,18,18,177,0
2025-05-26,P004,S011,0,50,50,0,1
2025-05-26,P004,S012,220,33,8,245,0
2025-05-26,P004,S013,133,52,69,116,0
2025-05-26,P004,S014,152,55,53,154,0
2025-05-26,P004,S015,115,8,25,98,0
2025-05-26,P004,S016,22,52,73,1,0
2025-05-26,P004,S017,236,35,21,250,0
2025-05-26,P004,S018,132,14,17,129,0
2025-05-26,P004,S019,78,16,9,85,0
2025-05-26,P004,S020,0,27,27,0,1
2025-05-26,P004,S021,0,24,24,0,1
2025-05-26,P004,S022,127,13,13,127,0
2025-05-26,P004,S023,53,28,31,50,0
2025-05-26,P004,S024,105,15,13,107,0
2025-05-26,P004,S025,82,34,63,53,0
2025-05-26,P004,S026,66,39,86,19,0
2025-05-26,P004,S027,76,55,74,57,0
2025-05-26,P004,S028,142,17,20,139,0
2025-05-26,P004,S029,172,20,14,178,0
2025-05-26,P004,S030,72,42,42,72,0
2025-05-26,P005,S001,86,85,96,75,0
2025-05-26,P005,S002,152,55,161,46,0
2025-05-26,P005,S003,48,109,123,34,0
2025-05-26,P005,S004,314,105,137,282,0
2025-05-26,P005,S005,0,130,130,0,1
2025-05-26,P005,S006,88,50,59,79,0
2025-05-26,P005,S007,94,61,59,96,0
2025-05-26,P005,S008,0,76,76,0,1
2025-05-26,P005,S009,9,60,51,18,0
2025-05-26,P005,S010,4,57,61,0,1
2025-05-26,P005,S011,331,140,163,308,0
2025-05-26,P005,S012,94,76,170,0,1
2025-05-26,P005,S013,216,126,175,167,0
2025-05-26,P005,S014,0,159,159,0,1
2025-05-26,P005,S015,0,70,70,0,0
2025-05-26,P005,S016,7,162,169,0,1
2025-05-26,P005,S017,66,96,101,61,0
2025-05-26,P005,S018,53,48,49,52,0
